Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,,7541,46825,2081
,,,,,,,,7542,45166,2007
,,,,,,,,7543,46458,2064
,,,,,,,,7544,44647,1984
,,,,,,,,7545,42882,1905
,,,,,,,,7546,43259,1922
,,,,,,,,7547,43817,1947
,,,,,,,,7548,45438,2019
,,,,,,,,7549,47226,2098
,,,,,,,,7550,49712,2209
,,,,,,,,7551,52429,2330
,,,,,,,,7552,54961,2442
,,,,,,,,7553,57411,2551
,,,,,,,,7554,59240,2632
,,,,,,,,7555,62608,2782
,,,,,,,,7556,65114,2893
,,,,,,,,7557,64820,2880
,,,,,,,,7558,64927,2885
,,,,,,,,7559,64816,2880
,,,,,,,,7560,63470,2820
,,,,,,,,7561,64455,2864
,,,,,,,,7562,63844,2837
,,,,,,,,7563,60885,2706
,,,,,,,,7564,57952,2575
,,,,,,,,7565,54088,2403
,,,,,,,,7566,50703,2253
,,,,,,,,7567,47055,2091
,,,,,,,,7568,44196,1964
,,,,,,,,7569,42482,1888
,,,,,,,,7570,43024,1912
,,,,,,,,7571,43732,1943
,,,,,,,,7572,45141,2006
,,,,,,,,7573,46991,2088
,,,,,,,,7574,48967,2176
,,,,,,,,7575,51002,2266
,,,,,,,,7576,53554,2380
,,,,,,,,7577,56156,2495
,,,,,,,,7578,58001,2577
,,,,,,,,7579,61616,2738
,,,,,,,,7580,64229,2854
,,,,,,,,7581,64195,2853
,,,,,,,,7582,63955,2842
,,,,,,,,7583,63651,2828
,,,,,,,,7584,61341,2726
,,,,,,,,7585,61629,2739
,,,,,,,,7586,63044,2801
,,,,,,,,7587,58823,2614
,,,,,,,,7588,55211,2453
,,,,,,,,7589,50808,2258
,,,,,,,,7590,47525,2112
,,,,,,,,7591,43166,1918
,,,,,,,,7592,44182,1963
,,,,,,,,7593,46463,2065
,,,,,,,,7594,48824,2169
,,,,,,,,7595,50583,2248
,,,,,,,,7596,52659,2340
,,,,,,,,7597,59177,2630
,,,,,,,,7598,60466,2687
,,,,,,,,7599,59815,2658
,,,,,,,,7600,58459,2598
,,,,,,,,7601,58532,2601
,,,,,,,,7602,58932,2619
,,,,,,,,7603,60793,2701
,,,,,,,,7604,63338,2815
,,,,,,,,7605,63973,2843
,,,,,,,,7606,66340,2948
,,,,,,,,7607,68264,3033
,,,,,,,,7608,69214,3076
,,,,,,,,7609,63537,2823
,,,,,,,,7610,54210,2409
,,,,,,,,7611,49894,2217
,,,,,,,,7612,47062,2091
,,,,,,,,7613,44987,1999
,,,,,,,,7614,44693,1986
,,,,,,,,7615,47205,2098
,,,,,,,,7616,48158,2140
,,,,,,,,7617,50915,2262
,,,,,,,,7618,53553,2380
,,,,,,,,7619,55606,2471
,,,,,,,,7620,58260,2589
,,,,,,,,7621,68717,3054
,,,,,,,,7622,68205,3031
,,,,,,,,7623,65185,2897
,,,,,,,,7624,61805,2746
,,,,,,,,7625,61057,2713
,,,,,,,,7626,60861,2704
,,,,,,,,7627,62834,2792
,,,,,,,,7628,64547,2868
,,,,,,,,7629,64426,2863
,,,,,,,,7630,66171,2940
,,,,,,,,7631,68217,3031
,,,,,,,,7632,69171,3074
,,,,,,,,7633,62695,2786
,,,,,,,,7634,53824,2392
,,,,,,,,7635,49565,2202
,,,,,,,,7636,45677,2030
,,,,,,,,7637,43440,1930
,,,,,,,,7638,43380,1928
,,,,,,,,7639,45579,2025
,,,,,,,,7640,47054,2091
,,,,,,,,7641,50017,2223
,,,,,,,,7642,52862,2349
,,,,,,,,7643,55939,2486
,,,,,,,,7644,58607,2604
,,,,,,,,7645,67774,3012
,,,,,,,,7646,67835,3014
,,,,,,,,7647,64981,2888
,,,,,,,,7648,60996,2710
,,,,,,,,7649,60026,2667
,,,,,,,,7650,59628,2650
,,,,,,,,7651,61225,2721
,,,,,,,,7652,62959,2798
,,,,,,,,7653,63318,2814
,,,,,,,,7654,65772,2923
,,,,,,,,7655,68567,3047
,,,,,,,,7656,69744,3099
,,,,,,,,7657,63883,2839
,,,,,,,,7658,54388,2417
,,,,,,,,7659,50027,2223
,,,,,,,,7660,46681,2074
,,,,,,,,7661,44293,1968
,,,,,,,,7662,44055,1958
,,,,,,,,7663,46695,2075
,,,,,,,,7664,48456,2153
,,,,,,,,7665,51049,2268
,,,,,,,,7666,53801,2391
,,,,,,,,7667,56451,2508
,,,,,,,,7668,58737,2610
,,,,,,,,7669,66505,2955
,,,,,,,,7670,67166,2985
,,,,,,,,7671,64118,2849
,,,,,,,,7672,60407,2684
,,,,,,,,7673,59907,2662
,,,,,,,,7674,59686,2652
,,,,,,,,7675,61367,2727
,,,,,,,,7676,62567,2780
,,,,,,,,7677,62907,2795
,,,,,,,,7678,65392,2906
,,,,,,,,7679,67902,3017
,,,,,,,,7680,68973,3065
,,,,,,,,7681,62959,2798
,,,,,,,,7682,53920,2396
,,,,,,,,7683,49544,2201
,,,,,,,,7684,46113,2049
,,,,,,,,7685,43539,1935
,,,,,,,,7686,42941,1908
,,,,,,,,7687,44859,1993
,,,,,,,,7688,46660,2073
,,,,,,,,7689,49474,2198
,,,,,,,,7690,52629,2339
,,,,,,,,7691,55319,2458
,,,,,,,,7692,57330,2548
,,,,,,,,7693,63868,2838
,,,,,,,,7694,64836,2881
,,,,,,,,7695,62121,2760
,,,,,,,,7696,58648,2606
,,,,,,,,7697,58019,2578
,,,,,,,,7698,57763,2567
,,,,,,,,7699,59037,2623
,,,,,,,,7700,60138,2672
,,,,,,,,7701,60294,2679
,,,,,,,,7702,62719,2787
,,,,,,,,7703,65455,2909
,,,,,,,,7704,67429,2996
,,,,,,,,7705,62724,2787
,,,,,,,,7706,53130,2361
,,,,,,,,7707,48861,2171
,,,,,,,,7708,45401,2017
,,,,,,,,7709,42933,1908
,,,,,,,,7710,41848,1859
,,,,,,,,7711,45511,2022
,,,,,,,,7712,45335,2014
,,,,,,,,7713,49119,2183
,,,,,,,,7714,51351,2282
,,,,,,,,7715,52774,2345
,,,,,,,,7716,54109,2404
,,,,,,,,7717,58105,2582
,,,,,,,,7718,57965,2576
,,,,,,,,7719,58044,2579
,,,,,,,,7720,57732,2565
,,,,,,,,7721,58633,2605
,,,,,,,,7722,58561,2602
,,,,,,,,7723,61459,2731
,,,,,,,,7724,63787,2835
,,,,,,,,7725,62597,2782
,,,,,,,,7726,62576,2781
,,,,,,,,7727,62150,2762
,,,,,,,,7728,60399,2684
,,,,,,,,7729,60578,2692
,,,,,,,,7730,60025,2667
,,,,,,,,7731,56412,2507
,,,,,,,,7732,52940,2352
,,,,,,,,7733,49056,2180
,,,,,,,,7734,46310,2058
,,,,,,,,7735,43851,1948
,,,,,,,,7736,42370,1883
,,,,,,,,7737,45350,2015
,,,,,,,,7738,47673,2118
,,,,,,,,7739,49493,2199
,,,,,,,,7740,50735,2254
,,,,,,,,7741,54263,2411
,,,,,,,,7742,54715,2431
,,,,,,,,7743,55399,2462
,,,,,,,,7744,55380,2461
,,,,,,,,7745,56472,2509
,,,,,,,,7746,57302,2546
,,,,,,,,7747,61006,2711
,,,,,,,,7748,63711,2831
,,,,,,,,7749,62751,2788
,,,,,,,,7750,62335,2770
,,,,,,,,7751,61756,2744
,,,,,,,,7752,59501,2644
,,,,,,,,7753,59402,2640
,,,,,,,,7754,59850,2660
,,,,,,,,7755,56561,2513
,,,,,,,,7756,53733,2388
,,,,,,,,7757,49954,2220
,,,,,,,,7758,47049,2091
,,,,,,,,7759,42564,1891
,,,,,,,,7760,42677,1896
,,,,,,,,7761,44887,1995
,,,,,,,,7762,48274,2145
,,,,,,,,7763,50898,2262
,,,,,,,,7764,53272,2367
,,,,,,,,7765,58227,2587
,,,,,,,,7766,59673,2652
,,,,,,,,7767,58334,2592
,,,,,,,,7768,56602,2515
,,,,,,,,7769,56863,2527
,,,,,,,,7770,57739,2566
,,,,,,,,7771,59842,2659
,,,,,,,,7772,61134,2717
,,,,,,,,7773,61529,2734
,,,,,,,,7774,63692,2830
,,,,,,,,7775,65878,2927
,,,,,,,,7776,66870,2972
,,,,,,,,7777,61855,2749
,,,,,,,,7778,53796,2390
,,,,,,,,7779,49717,2209
,,,,,,,,7780,47029,2090
,,,,,,,,7781,44389,1972
,,,,,,,,7782,43147,1917
,,,,,,,,7783,43672,1941
,,,,,,,,7784,44014,1956
,,,,,,,,7785,44840,1992
,,,,,,,,7786,47310,2102
,,,,,,,,7787,49187,2186
,,,,,,,,7788,51451,2286
,,,,,,,,7789,56389,2506
,,,,,,,,7790,59136,2628
,,,,,,,,7791,59015,2622
,,,,,,,,7792,58175,2585
,,,,,,,,7793,59153,2629
,,,,,,,,7794,60126,2672
,,,,,,,,7795,61544,2735
,,,,,,,,7796,62414,2773
,,,,,,,,7797,62648,2784
,,,,,,,,7798,65053,2891
,,,,,,,,7799,67298,2991
,,,,,,,,7800,68178,3030
,,,,,,,,7801,62959,2798
,,,,,,,,7802,54851,2437
,,,,,,,,7803,50622,2249
,,,,,,,,7804,47756,2122
,,,,,,,,7805,45055,2002
,,,,,,,,7806,43608,1938
,,,,,,,,7807,43552,1935
,,,,,,,,7808,43300,1924
,,,,,,,,7809,43807,1947
,,,,,,,,7810,46817,2080
,,,,,,,,7811,49100,2182
,,,,,,,,7812,51369,2283
,,,,,,,,7813,55955,2486
,,,,,,,,7814,58849,2615
,,,,,,,,7815,59054,2624
,,,,,,,,7816,58100,2582
,,,,,,,,7817,58643,2606
,,,,,,,,7818,59459,2642
,,,,,,,,7819,60947,2708
,,,,,,,,7820,61646,2739
,,,,,,,,7821,61825,2747
,,,,,,,,7822,64130,2850
,,,,,,,,7823,66516,2956
,,,,,,,,7824,67827,3014
,,,,,,,,7825,62892,2795
,,,,,,,,7826,54762,2433
,,,,,,,,7827,50335,2237
,,,,,,,,7828,47379,2105
,,,,,,,,7829,44400,1973
,,,,,,,,7830,42372,1883
,,,,,,,,7831,41108,1827
,,,,,,,,7832,39382,1750
,,,,,,,,7833,39609,1760
,,,,,,,,7834,43267,1922
,,,,,,,,7835,46404,2062
,,,,,,,,7836,49043,2179
,,,,,,,,7837,52728,2343
,,,,,,,,7838,54338,2415
,,,,,,,,7839,53839,2392
,,,,,,,,7840,52474,2332
,,,,,,,,7841,52572,2336
,,,,,,,,7842,53178,2363
,,,,,,,,7843,54152,2406
,,,,,,,,7844,54328,2414
,,,,,,,,7845,54369,2416
,,,,,,,,7846,56604,2515
,,,,,,,,7847,58946,2619
,,,,,,,,7848,60667,2696
,,,,,,,,7849,56845,2526
,,,,,,,,7850,49840,2215
,,,,,,,,7851,46353,2060
,,,,,,,,7852,44340,1970
,,,,,,,,7853,42105,1871
,,,,,,,,7854,40595,1804
,,,,,,,,7855,40025,1778
,,,,,,,,7856,38297,1702
,,,,,,,,7857,38452,1708
,,,,,,,,7858,41568,1847
,,,,,,,,7859,44323,1969
,,,,,,,,7860,46773,2078
,,,,,,,,7861,51242,2277
,,,,,,,,7862,53206,2364
,,,,,,,,7863,52728,2343
,,,,,,,,7864,51555,2291
,,,,,,,,7865,52058,2313
,,,,,,,,7866,53135,2361
,,,,,,,,7867,55621,2472
,,,,,,,,7868,56611,2516
,,,,,,,,7869,56938,2530
,,,,,,,,7870,59345,2637
,,,,,,,,7871,62176,2763
,,,,,,,,7872,64622,2872
,,,,,,,,7873,60332,2681
,,,,,,,,7874,51275,2278
,,,,,,,,7875,46881,2083
,,,,,,,,7876,43395,1928
,,,,,,,,7877,40441,1797
,,,,,,,,7878,38984,1732
,,,,,,,,7879,41887,1861
,,,,,,,,7880,40974,1821
,,,,,,,,7881,43560,1936
,,,,,,,,7882,45750,2033
,,,,,,,,7883,47434,2108
,,,,,,,,7884,49177,2185
,,,,,,,,7885,53444,2375
,,,,,,,,7886,53801,2391
,,,,,,,,7887,54403,2417
,,,,,,,,7888,54853,2437
,,,,,,,,7889,56299,2502
,,,,,,,,7890,56581,2514
,,,,,,,,7891,59762,2656
,,,,,,,,7892,62380,2772
,,,,,,,,7893,61584,2737
,,,,,,,,7894,61717,2742
,,,,,,,,7895,61616,2738
,,,,,,,,7896,60120,2672
,,,,,,,,7897,60080,2670
,,,,,,,,7898,60108,2671
,,,,,,,,7899,56733,2521
,,,,,,,,7900,53246,2366
,,,,,,,,7901,49349,2193
,,,,,,,,7902,46630,2072
,,,,,,,,7903,43618,1938
,,,,,,,,7904,41921,1863
,,,,,,,,7905,44671,1985
,,,,,,,,7906,46653,2073
,,,,,,,,7907,48356,2149
,,,,,,,,7908,49705,2209
,,,,,,,,7909,52922,2352
,,,,,,,,7910,53399,2373
,,,,,,,,7911,54139,2406
,,,,,,,,7912,54476,2421
,,,,,,,,7913,55966,2487
,,,,,,,,7914,56830,2525
,,,,,,,,7915,60875,2705
,,,,,,,,7916,64076,2847
,,,,,,,,7917,63513,2822
,,,,,,,,7918,63164,2807
,,,,,,,,7919,62377,2772
,,,,,,,,7920,59850,2660
,,,,,,,,7921,59777,2656
,,,,,,,,7922,59342,2637
,,,,,,,,7923,56151,2495
,,,,,,,,7924,53442,2375
,,,,,,,,7925,49730,2210
,,,,,,,,7926,47037,2090
,,,,,,,,7927,43152,1917
,,,,,,,,7928,43457,1931
,,,,,,,,7929,44438,1975
,,,,,,,,7930,47026,2090
,,,,,,,,7931,49493,2199
,,,,,,,,7932,52357,2326
,,,,,,,,7933,58236,2588
,,,,,,,,7934,60902,2706
,,,,,,,,7935,60152,2673
,,,,,,,,7936,58638,2606
,,,,,,,,7937,59228,2632
,,,,,,,,7938,60224,2676
,,,,,,,,7939,62802,2791
,,,,,,,,7940,64470,2865
,,,,,,,,7941,65226,2898
,,,,,,,,7942,67713,3009
,,,,,,,,7943,69859,3104
,,,,,,,,7944,71108,3160
,,,,,,,,7945,65488,2910
,,,,,,,,7946,56763,2522
,,,,,,,,7947,52036,2312
,,,,,,,,7948,48619,2160
,,,,,,,,7949,45465,2020
,,,,,,,,7950,43776,1945
,,,,,,,,7951,44599,1982
,,,,,,,,7952,45693,2030
,,,,,,,,7953,47709,2120
,,,,,,,,7954,50096,2226
,,,,,,,,7955,52040,2312
,,,,,,,,7956,54209,2409
,,,,,,,,7957,61248,2722
,,,,,,,,7958,63178,2807
,,,,,,,,7959,61491,2732
,,,,,,,,7960,59208,2631
,,,,,,,,7961,59250,2633
,,,,,,,,7962,59801,2657
,,,,,,,,7963,62594,2781
,,,,,,,,7964,64894,2884
,,,,,,,,7965,65590,2915
,,,,,,,,7966,68114,3027
,,,,,,,,7967,70638,3139
,,,,,,,,7968,71918,3196
,,,,,,,,7969,66019,2934
,,,,,,,,7970,57343,2548
,,,,,,,,7971,52976,2354
,,,,,,,,7972,49523,2201
,,,,,,,,7973,47089,2092
,,,,,,,,7974,46596,2070
,,,,,,,,7975,48365,2149
,,,,,,,,7976,50226,2232
,,,,,,,,7977,53069,2358
,,,,,,,,7978,55466,2465
,,,,,,,,7979,57620,2560
,,,,,,,,7980,59560,2647
,,,,,,,,7981,67093,2981
,,,,,,,,7982,67547,3002
,,,,,,,,7983,64336,2859
,,,,,,,,7984,60398,2684
,,,,,,,,7985,59550,2646
,,,,,,,,7986,59260,2633
,,,,,,,,7987,61333,2725
,,,,,,,,7988,63233,2810
,,,,,,,,7989,63614,2827
,,,,,,,,7990,66285,2946
,,,,,,,,7991,68852,3060
,,,,,,,,7992,70030,3112
,,,,,,,,7993,64176,2852
,,,,,,,,7994,55169,2451
,,,,,,,,7995,50565,2247
,,,,,,,,7996,46888,2083
,,,,,,,,7997,44146,1962
,,,,,,,,7998,43347,1926
,,,,,,,,7999,45145,2006
,,,,,,,,8000,47313,2102
,,,,,,,,8001,50297,2235
,,,,,,,,8002,53544,2379
,,,,,,,,8003,56435,2508
,,,,,,,,8004,58725,2610
,,,,,,,,8005,65444,2908
,,,,,,,,8006,66496,2955
,,,,,,,,8007,63153,2806
,,,,,,,,8008,59115,2627
,,,,,,,,8009,58562,2602
,,,,,,,,8010,58587,2603
,,,,,,,,8011,60688,2697
,,,,,,,,8012,62374,2772
,,,,,,,,8013,62946,2797
,,,,,,,,8014,65453,2909
,,,,,,,,8015,67516,3000
,,,,,,,,8016,68227,3032
,,,,,,,,8017,62841,2792
,,,,,,,,8018,54681,2430
,,,,,,,,8019,50592,2248
,,,,,,,,8020,47622,2116
,,,,,,,,8021,44655,1984
,,,,,,,,8022,43116,1916
,,,,,,,,8023,43775,1945
,,,,,,,,8024,44997,1999
,,,,,,,,8025,46422,2063
,,,,,,,,8026,48838,2170
,,,,,,,,8027,51022,2267
,,,,,,,,8028,53127,2361
,,,,,,,,8029,58096,2582
,,,,,,,,8030,59900,2662
,,,,,,,,8031,58819,2614
,,,,,,,,8032,57274,2545
,,,,,,,,8033,57378,2550
,,,,,,,,8034,58059,2580
,,,,,,,,8035,59932,2663
,,,,,,,,8036,60993,2710
,,,,,,,,8037,61341,2726
,,,,,,,,8038,63835,2837
,,,,,,,,8039,66699,2964
,,,,,,,,8040,68658,3051
,,,,,,,,8041,63985,2843
,,,,,,,,8042,54503,2422
,,,,,,,,8043,50425,2241
,,,,,,,,8044,47909,2129
,,,,,,,,8045,45259,2011
,,,,,,,,8046,43767,1945
,,,,,,,,8047,46000,2044
,,,,,,,,8048,44827,1992
,,,,,,,,8049,43869,1949
,,,,,,,,8050,43642,1939
,,,,,,,,8051,44667,1985
,,,,,,,,8052,46120,2049
,,,,,,,,8053,48526,2156
,,,,,,,,8054,50065,2225
,,,,,,,,8055,52735,2343
,,,,,,,,8056,54999,2444
,,,,,,,,8057,57176,2541
,,,,,,,,8058,58832,2614
,,,,,,,,8059,62160,2762
,,,,,,,,8060,64387,2861
,,,,,,,,8061,64685,2874
,,,,,,,,8062,64861,2882
,,,,,,,,8063,65269,2900
,,,,,,,,8064,64258,2855
,,,,,,,,8065,65354,2904
,,,,,,,,8066,64184,2852
,,,,,,,,8067,60964,2709
,,,,,,,,8068,57906,2573
,,,,,,,,8069,54011,2400
,,,,,,,,8070,50089,2226
,,,,,,,,8071,46198,2053
,,,,,,,,8072,43729,1943
,,,,,,,,8073,41810,1858
,,,,,,,,8074,41302,1835
,,,,,,,,8075,42352,1882
,,,,,,,,8076,43929,1952
,,,,,,,,8077,46415,2062
,,,,,,,,8078,48557,2158
,,,,,,,,8079,52055,2313
,,,,,,,,8080,54914,2440
,,,,,,,,8081,57606,2560
,,,,,,,,8082,59429,2641
,,,,,,,,8083,63449,2819
,,,,,,,,8084,66630,2961
,,,,,,,,8085,67535,3001
,,,,,,,,8086,67371,2994
,,,,,,,,8087,67124,2983
,,,,,,,,8088,65246,2899
,,,,,,,,8089,66154,2940
,,,,,,,,8090,65632,2916
,,,,,,,,8091,62369,2771
,,,,,,,,8092,59324,2636
,,,,,,,,8093,55340,2459
,,,,,,,,8094,51746,2299
,,,,,,,,8095,46539,2068
,,,,,,,,8096,47525,2112
,,,,,,,,8097,46785,2079
,,,,,,,,8098,46977,2087
,,,,,,,,8099,48286,2146
,,,,,,,,8100,50231,2232
,,,,,,,,8101,54426,2418
,,,,,,,,8102,57777,2567
,,,,,,,,8103,58371,2594
,,,,,,,,8104,57876,2572
,,,,,,,,8105,59312,2636
,,,,,,,,8106,60747,2699
,,,,,,,,8107,63053,2802
,,,,,,,,8108,65424,2907
,,,,,,,,8109,66483,2954
,,,,,,,,8110,68832,3059
,,,,,,,,8111,71118,3160
,,,,,,,,8112,72081,3203
,,,,,,,,8113,66832,2970
,,,,,,,,8114,59312,2636
,,,,,,,,8115,55058,2447
,,,,,,,,8116,52039,2312
,,,,,,,,8117,48436,2152
,,,,,,,,8118,46556,2069
,,,,,,,,8119,45908,2040
,,,,,,,,8120,47413,2107
,,,,,,,,8121,47107,2093
,,,,,,,,8122,47478,2110
,,,,,,,,8123,49134,2183
,,,,,,,,8124,51307,2280
,,,,,,,,8125,55966,2487
,,,,,,,,8126,58937,2619
,,,,,,,,8127,58536,2601
,,,,,,,,8128,57404,2551
,,,,,,,,8129,58377,2594
,,,,,,,,8130,59631,2650
,,,,,,,,8131,61919,2751
,,,,,,,,8132,63565,2825
,,,,,,,,8133,64355,2860
,,,,,,,,8134,66465,2954
,,,,,,,,8135,68810,3058
,,,,,,,,8136,69828,3103
,,,,,,,,8137,64255,2855
,,,,,,,,8138,57351,2548
,,,,,,,,8139,53321,2369
,,,,,,,,8140,49774,2212
,,,,,,,,8141,46350,2060
,,,,,,,,8142,44936,1997
,,,,,,,,8143,44648,1984
,,,,,,,,8144,46705,2075
,,,,,,,,8145,48206,2142
,,,,,,,,8146,49055,2180
,,,,,,,,8147,50735,2254
,,,,,,,,8148,52691,2341
,,,,,,,,8149,58138,2583
,,,,,,,,8150,60489,2688
,,,,,,,,8151,59911,2662
,,,,,,,,8152,58215,2587
,,,,,,,,8153,58532,2601
,,,,,,,,8154,59202,2631
,,,,,,,,8155,61839,2748
,,,,,,,,8156,63880,2839
,,,,,,,,8157,64412,2862
,,,,,,,,8158,66479,2954
,,,,,,,,8159,68891,3061
,,,,,,,,8160,70170,3118
,,,,,,,,8161,64019,2845
,,,,,,,,8162,55954,2486
,,,,,,,,8163,52283,2323
,,,,,,,,8164,48910,2173
,,,,,,,,8165,45595,2026
,,,,,,,,8166,44151,1962
,,,,,,,,8167,44194,1964
,,,,,,,,8168,45678,2030
,,,,,,,,8169,47728,2121
,,,,,,,,8170,49422,2196
,,,,,,,,8171,51879,2305
,,,,,,,,8172,53935,2397
,,,,,,,,8173,59392,2639
,,,,,,,,8174,61085,2714
,,,,,,,,8175,59987,2666
,,,,,,,,8176,58096,2582
,,,,,,,,8177,58541,2601
,,,,,,,,8178,59144,2628
,,,,,,,,8179,61336,2726
,,,,,,,,8180,63390,2817
,,,,,,,,8181,64113,2849
,,,,,,,,8182,66312,2947
,,,,,,,,8183,68743,3055
,,,,,,,,8184,69687,3097
,,,,,,,,8185,63893,2839
,,,,,,,,8186,55107,2449
,,,,,,,,8187,51491,2288
,,,,,,,,8188,48358,2149
,,,,,,,,8189,45217,2009
,,,,,,,,8190,43721,1943
,,,,,,,,8191,44265,1967
,,,,,,,,8192,45728,2032
,,,,,,,,8193,47194,2097
,,,,,,,,8194,48683,2163
,,,,,,,,8195,50849,2259
,,,,,,,,8196,53208,2364
,,,,,,,,8197,58242,2588
,,,,,,,,8198,60134,2672
,,,,,,,,8199,59759,2655
,,,,,,,,8200,58183,2585
,,,,,,,,8201,58647,2606
,,,,,,,,8202,59115,2627
,,,,,,,,8203,61024,2712
,,,,,,,,8204,62355,2771
,,,,,,,,8205,62774,2789
,,,,,,,,8206,64898,2884
,,,,,,,,8207,67882,3017
,,,,,,,,8208,70109,3115
,,,,,,,,8209,65105,2893
,,,,,,,,8210,56026,2490
,,,,,,,,8211,51712,2298
,,,,,,,,8212,48635,2161
,,,,,,,,8213,45316,2014
,,,,,,,,8214,43509,1933
,,,,,,,,8215,45110,2004
,,,,,,,,8216,43799,1946
,,,,,,,,8217,44713,1987
,,,,,,,,8218,45235,2010
,,,,,,,,8219,46935,2086
,,,,,,,,8220,48628,2161
,,,,,,,,8221,51867,2305
,,,,,,,,8222,52208,2320
,,,,,,,,8223,54348,2415
,,,,,,,,8224,56046,2490
,,,,,,,,8225,57937,2574
,,,,,,,,8226,59267,2634
,,,,,,,,8227,63080,2803
,,,,,,,,8228,65248,2899
,,,,,,,,8229,65305,2902
,,,,,,,,8230,65165,2896
,,,,,,,,8231,65404,2906
,,,,,,,,8232,64554,2869
,,,,,,,,8233,65361,2904
,,,,,,,,8234,63525,2823
,,,,,,,,8235,60017,2667
,,,,,,,,8236,56738,2521
,,,,,,,,8237,52730,2343
,,,,,,,,8238,48823,2169
,,,,,,,,8239,45711,2031
,,,,,,,,8240,43342,1926
,,,,,,,,8241,42874,1905
,,,,,,,,8242,42807,1902
,,,,,,,,8243,44218,1965
,,,,,,,,8244,45770,2034
,,,,,,,,8245,48806,2169
,,,,,,,,8246,49934,2219
,,,,,,,,8247,52661,2340
,,,,,,,,8248,54960,2442
,,,,,,,,8249,57186,2541
,,,,,,,,8250,59207,2631
,,,,,,,,8251,64166,2851
,,,,,,,,8252,67395,2995
,,,,,,,,8253,68265,3034
,,,,,,,,8254,68314,3036
,,,,,,,,8255,68439,3041
,,,,,,,,8256,66494,2955
,,,,,,,,8257,66904,2973
,,,,,,,,8258,64842,2881
,,,,,,,,8259,60659,2695
,,,,,,,,8260,56846,2526
,,,,,,,,8261,53094,2359
,,,,,,,,8262,49739,2210
,,,,,,,,8263,47614,2116
,,,,,,,,8264,48707,2164
,,,,,,,,8265,52243,2321
,,,,,,,,8266,55153,2451
,,,,,,,,8267,58102,2582
,,,,,,,,8268,61037,2712
,,,,,,,,8269,71326,3170
,,,,,,,,8270,72623,3227
,,,,,,,,8271,69831,3103
,,,,,,,,8272,66406,2951
,,,,,,,,8273,65732,2921
,,,,,,,,8274,65736,2921
,,,,,,,,8275,69015,3067
,,,,,,,,8276,72971,3243
,,,,,,,,8277,73568,3269
,,,,,,,,8278,75581,3359
,,,,,,,,8279,79301,3524
,,,,,,,,8280,82061,3647
,,,,,,,,8281,75954,3375
,,,,,,,,8282,65367,2905
,,,,,,,,8283,62033,2757
,,,,,,,,8284,57717,2565
,,,,,,,,8285,54821,2436
,,,,,,,,8286,54869,2438
,,,,,,,,8287,57864,2571
,,,,,,,,8288,57242,2544
,,,,,,,,8289,60725,2698
,,,,,,,,8290,64538,2868
,,,,,,,,8291,66863,2971
,,,,,,,,8292,69377,3083
,,,,,,,,8293,85760,3811
,,,,,,,,8294,85094,3781
,,,,,,,,8295,76456,3398
,,,,,,,,8296,70760,3144
,,,,,,,,8297,69040,3068
,,,,,,,,8298,67736,3010
,,,,,,,,8299,69385,3083
,,,,,,,,8300,72506,3222
,,,,,,,,8301,72578,3225
,,,,,,,,8302,74475,3310
,,,,,,,,8303,77945,3464
,,,,,,,,8304,80213,3565
,,,,,,,,8305,73952,3286
,,,,,,,,8306,65559,2913
,,,,,,,,8307,62654,2784
,,,,,,,,8308,58634,2605
,,,,,,,,8309,56875,2527
,,,,,,,,8310,57338,2548
,,,,,,,,8311,58980,2621
,,,,,,,,8312,58986,2621
,,,,,,,,8313,63170,2807
,,,,,,,,8314,65613,2916
,,,,,,,,8315,67461,2998
,,,,,,,,8316,69705,3098
,,,,,,,,8317,84594,3759
,,,,,,,,8318,81864,3638
,,,,,,,,8319,74867,3327
,,,,,,,,8320,68541,3046
,,,,,,,,8321,66228,2943
,,,,,,,,8322,64473,2865
,,,,,,,,8323,66670,2963
,,,,,,,,8324,69971,3109
,,,,,,,,8325,70491,3132
,,,,,,,,8326,72721,3232
,,,,,,,,8327,76322,3392
,,,,,,,,8328,78067,3469
,,,,,,,,8329,71357,3171
,,,,,,,,8330,60807,2702
,,,,,,,,8331,57249,2544
,,,,,,,,8332,53149,2362
,,,,,,,,8333,51035,2268
,,,,,,,,8334,51595,2293
,,,,,,,,8335,54714,2431
,,,,,,,,8336,55618,2471
,,,,,,,,8337,60023,2667
,,,,,,,,8338,62019,2756
,,,,,,,,8339,64269,2856
,,,,,,,,8340,66554,2957
,,,,,,,,8341,78672,3496
,,,,,,,,8342,76273,3389
,,,,,,,,8343,71324,3169
,,,,,,,,8344,65581,2914
,,,,,,,,8345,63705,2831
,,,,,,,,8346,62470,2776
,,,,,,,,8347,64779,2879
,,,,,,,,8348,66834,2970
,,,,,,,,8349,67151,2984
,,,,,,,,8350,69107,3071
,,,,,,,,8351,71850,3193
,,,,,,,,8352,73041,3246
,,,,,,,,8353,65976,2932
,,,,,,,,8354,56762,2522
,,,,,,,,8355,52668,2340
,,,,,,,,8356,48612,2160
,,,,,,,,8357,45581,2025
