Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,,
,,,,,,,,7516,7716,,
,,,,,,,,7517,7817.6,,
,,,,,,,,7518,8153.6,,
,,,,,,,,7519,8680.8,,
,,,,,,,,7520,9306.4,,
,,,,,,,,7521,9926.4,,
,,,,,,,,7522,10212.8,,
,,,,,,,,7523,10232.8,,
,,,,,,,,7524,10112,,
,,,,,,,,7525,9928,,
,,,,,,,,7526,9735.2,,
,,,,,,,,7527,9622.4,,
,,,,,,,,7528,9700,,
,,,,,,,,7529,10464,,
,,,,,,,,7530,11304,,
,,,,,,,,7531,11153.6,,
,,,,,,,,7532,10827.2,,
,,,,,,,,7533,10456.8,,
,,,,,,,,7534,9939.2,,
,,,,,,,,7535,9268.8,,
,,,,,,,,7536,8554.4,,
,,,,,,,,7537,8011.2,,
,,,,,,,,7538,7654.4,,
,,,,,,,,7539,7455.2,,
,,,,,,,,7540,7367.2,,
,,,,,,,,7541,7412.8,,
,,,,,,,,7542,7614.4,,
,,,,,,,,7543,7972.8,,
,,,,,,,,7544,8503.2,,
,,,,,,,,7545,9189.6,,
,,,,,,,,7546,9588,,
,,,,,,,,7547,9735.2,,
,,,,,,,,7548,9774.4,,
,,,,,,,,7549,9755.2,,
,,,,,,,,7550,9626.4,,
,,,,,,,,7551,9514.4,,
,,,,,,,,7552,9553.6,,
,,,,,,,,7553,10340.8,,
,,,,,,,,7554,11256.8,,
,,,,,,,,7555,11114.4,,
,,,,,,,,7556,10744,,
,,,,,,,,7557,10280,,
,,,,,,,,7558,9615.2,,
,,,,,,,,7559,8836,,
,,,,,,,,7560,8110.4,,
,,,,,,,,7561,7601.6,,
,,,,,,,,7562,7314.4,,
,,,,,,,,7563,7177.6,,
,,,,,,,,7564,7183.2,,
,,,,,,,,7565,7406.4,,
,,,,,,,,7566,8087.2,,
,,,,,,,,7567,9111.2,,
,,,,,,,,7568,9918.4,,
,,,,,,,,7569,10447.2,,
,,,,,,,,7570,10746.4,,
,,,,,,,,7571,10923.2,,
,,,,,,,,7572,10964,,
,,,,,,,,7573,10913.6,,
,,,,,,,,7574,10863.2,,
,,,,,,,,7575,10781.6,,
,,,,,,,,7576,10792,,
,,,,,,,,7577,11561.6,,
,,,,,,,,7578,12373.6,,
,,,,,,,,7579,12173.6,,
,,,,,,,,7580,11741.6,,
,,,,,,,,7581,11153.6,,
,,,,,,,,7582,10278.4,,
,,,,,,,,7583,9244,,
,,,,,,,,7584,8372.8,,
,,,,,,,,7585,7763.2,,
,,,,,,,,7586,7421.6,,
,,,,,,,,7587,7241.6,,
,,,,,,,,7588,7226.4,,
,,,,,,,,7589,7443.2,,
,,,,,,,,7590,8248.8,,
,,,,,,,,7591,9687.2,,
,,,,,,,,7592,10542.4,,
,,,,,,,,7593,10780,,
,,,,,,,,7594,10953.6,,
,,,,,,,,7595,11124.8,,
,,,,,,,,7596,11184,,
,,,,,,,,7597,11164.8,,
,,,,,,,,7598,11172,,
,,,,,,,,7599,11116.8,,
,,,,,,,,7600,11228.8,,
,,,,,,,,7601,11886.4,,
,,,,,,,,7602,12603.2,,
,,,,,,,,7603,12491.2,,
,,,,,,,,7604,12148,,
,,,,,,,,7605,11635.2,,
,,,,,,,,7606,10839.2,,
,,,,,,,,7607,9793.6,,
,,,,,,,,7608,8883.2,,
,,,,,,,,7609,8302.4,,
,,,,,,,,7610,7990.4,,
,,,,,,,,7611,7860,,
,,,,,,,,7612,7875.2,,
,,,,,,,,7613,8158.4,,
,,,,,,,,7614,9050.4,,
,,,,,,,,7615,10556.8,,
,,,,,,,,7616,11279.2,,
,,,,,,,,7617,11363.2,,
,,,,,,,,7618,11324.8,,
,,,,,,,,7619,11297.6,,
,,,,,,,,7620,11204.8,,
,,,,,,,,7621,11076,,
,,,,,,,,7622,10988.8,,
,,,,,,,,7623,10929.6,,
,,,,,,,,7624,11047.2,,
,,,,,,,,7625,11837.6,,
,,,,,,,,7626,12802.4,,
,,,,,,,,7627,12759.2,,
,,,,,,,,7628,12466.4,,
,,,,,,,,7629,12012,,
,,,,,,,,7630,11221.6,,
,,,,,,,,7631,10198.4,,
,,,,,,,,7632,9264.8,,
,,,,,,,,7633,8649.6,,
,,,,,,,,7634,8341.6,,
,,,,,,,,7635,8200,,
,,,,,,,,7636,8236,,
,,,,,,,,7637,8505.6,,
,,,,,,,,7638,9347.2,,
,,,,,,,,7639,10838.4,,
,,,,,,,,7640,11588,,
,,,,,,,,7641,11706.4,,
,,,,,,,,7642,11714.4,,
,,,,,,,,7643,11684.8,,
,,,,,,,,7644,11572,,
,,,,,,,,7645,11415.2,,
,,,,,,,,7646,11360,,
,,,,,,,,7647,11267.2,,
,,,,,,,,7648,11403.2,,
,,,,,,,,7649,12237.6,,
,,,,,,,,7650,12979.2,,
,,,,,,,,7651,12905.6,,
,,,,,,,,7652,12602.4,,
,,,,,,,,7653,12119.2,,
,,,,,,,,7654,11307.2,,
,,,,,,,,7655,10275.2,,
,,,,,,,,7656,9324,,
,,,,,,,,7657,8723.2,,
,,,,,,,,7658,8404.8,,
,,,,,,,,7659,8238.4,,
,,,,,,,,7660,8252,,
,,,,,,,,7661,8500,,
,,,,,,,,7662,9326.4,,
,,,,,,,,7663,10749.6,,
,,,,,,,,7664,11486.4,,
,,,,,,,,7665,11625.6,,
,,,,,,,,7666,11590.4,,
,,,,,,,,7667,11543.2,,
,,,,,,,,7668,11400.8,,
,,,,,,,,7669,11251.2,,
,,,,,,,,7670,11193.6,,
,,,,,,,,7671,11102.4,,
,,,,,,,,7672,11148,,
,,,,,,,,7673,11878.4,,
,,,,,,,,7674,12528,,
,,,,,,,,7675,12357.6,,
,,,,,,,,7676,12001.6,,
,,,,,,,,7677,11600,,
,,,,,,,,7678,10991.2,,
,,,,,,,,7679,10200,,
,,,,,,,,7680,9356.8,,
,,,,,,,,7681,8707.2,,
,,,,,,,,7682,8345.6,,
,,,,,,,,7683,8179.2,,
,,,,,,,,7684,8136,,
,,,,,,,,7685,8226.4,,
,,,,,,,,7686,8582.4,,
,,,,,,,,7687,9154.4,,
,,,,,,,,7688,9769.6,,
,,,,,,,,7689,10324.8,,
,,,,,,,,7690,10592,,
,,,,,,,,7691,10577.6,,
,,,,,,,,7692,10444,,
,,,,,,,,7693,10237.6,,
,,,,,,,,7694,10023.2,,
,,,,,,,,7695,9886.4,,
,,,,,,,,7696,10004,,
,,,,,,,,7697,10840,,
,,,,,,,,7698,11681.6,,
,,,,,,,,7699,11560.8,,
,,,,,,,,7700,11247.2,,
,,,,,,,,7701,10910.4,,
,,,,,,,,7702,10413.6,,
,,,,,,,,7703,9792.8,,
,,,,,,,,7704,9097.6,,
,,,,,,,,7705,8540.8,,
,,,,,,,,7706,8218.4,,
,,,,,,,,7707,8062.4,,
,,,,,,,,7708,8007.2,,
,,,,,,,,7709,8077.6,,
,,,,,,,,7710,8341.6,,
,,,,,,,,7711,8764,,
,,,,,,,,7712,9278.4,,
,,,,,,,,7713,9863.2,,
,,,,,,,,7714,10168.8,,
,,,,,,,,7715,10243.2,,
,,,,,,,,7716,10232.8,,
,,,,,,,,7717,10148.8,,
,,,,,,,,7718,10038.4,,
,,,,,,,,7719,9988.8,,
,,,,,,,,7720,10221.6,,
,,,,,,,,7721,11213.6,,
,,,,,,,,7722,12092.8,,
,,,,,,,,7723,12039.2,,
,,,,,,,,7724,11721.6,,
,,,,,,,,7725,11304,,
,,,,,,,,7726,10567.2,,
,,,,,,,,7727,9702.4,,
,,,,,,,,7728,8930.4,,
,,,,,,,,7729,8424.8,,
,,,,,,,,7730,8172.8,,
,,,,,,,,7731,8089.6,,
,,,,,,,,7732,8140,,
,,,,,,,,7733,8448,,
,,,,,,,,7734,9332.8,,
,,,,,,,,7735,10860,,
,,,,,,,,7736,11635.2,,
,,,,,,,,7737,11758.4,,
,,,,,,,,7738,11705.6,,
,,,,,,,,7739,11649.6,,
,,,,,,,,7740,11535.2,,
,,,,,,,,7741,11352,,
,,,,,,,,7742,11251.2,,
,,,,,,,,7743,11132,,
,,,,,,,,7744,11216,,
,,,,,,,,7745,12063.2,,
,,,,,,,,7746,12941.6,,
,,,,,,,,7747,12888.8,,
,,,,,,,,7748,12594.4,,
,,,,,,,,7749,12123.2,,
,,,,,,,,7750,11294.4,,
,,,,,,,,7751,10268.8,,
,,,,,,,,7752,9308.8,,
,,,,,,,,7753,8693.6,,
,,,,,,,,7754,8376.8,,
,,,,,,,,7755,8268.8,,
,,,,,,,,7756,8293.6,,
,,,,,,,,7757,8576.8,,
,,,,,,,,7758,9468.8,,
,,,,,,,,7759,10921.6,,
,,,,,,,,7760,11611.2,,
,,,,,,,,7761,11698.4,,
,,,,,,,,7762,11625.6,,
,,,,,,,,7763,11536.8,,
,,,,,,,,7764,11412,,
,,,,,,,,7765,11276.8,,
,,,,,,,,7766,11192,,
,,,,,,,,7767,11081.6,,
,,,,,,,,7768,11169.6,,
,,,,,,,,7769,12044.8,,
,,,,,,,,7770,12788.8,,
,,,,,,,,7771,12727.2,,
,,,,,,,,7772,12427.2,,
,,,,,,,,7773,11956.8,,
,,,,,,,,7774,11216,,
,,,,,,,,7775,10176.8,,
,,,,,,,,7776,9207.2,,
,,,,,,,,7777,8555.2,,
,,,,,,,,7778,8206.4,,
,,,,,,,,7779,8037.6,,
,,,,,,,,7780,8018.4,,
,,,,,,,,7781,8262.4,,
,,,,,,,,7782,9042.4,,
,,,,,,,,7783,10361.6,,
,,,,,,,,7784,11164.8,,
,,,,,,,,7785,11447.2,,
,,,,,,,,7786,11559.2,,
,,,,,,,,7787,11572,,
,,,,,,,,7788,11489.6,,
,,,,,,,,7789,11305.6,,
,,,,,,,,7790,11220.8,,
,,,,,,,,7791,11109.6,,
,,,,,,,,7792,11075.2,,
,,,,,,,,7793,11820,,
,,,,,,,,7794,12560.8,,
,,,,,,,,7795,12392.8,,
,,,,,,,,7796,12040,,
,,,,,,,,7797,11561.6,,
,,,,,,,,7798,10872.8,,
,,,,,,,,7799,9976.8,,
,,,,,,,,7800,9049.6,,
,,,,,,,,7801,8348.8,,
,,,,,,,,7802,7944,,
,,,,,,,,7803,7714.4,,
,,,,,,,,7804,7634.4,,
,,,,,,,,7805,7714.4,,
,,,,,,,,7806,8082.4,,
,,,,,,,,7807,8632,,
,,,,,,,,7808,9303.2,,
,,,,,,,,7809,10050.4,,
,,,,,,,,7810,10540.8,,
,,,,,,,,7811,10752.8,,
,,,,,,,,7812,10750.4,,
,,,,,,,,7813,10380,,
,,,,,,,,7814,9780,,
,,,,,,,,7815,9247.2,,
,,,,,,,,7816,8976,,
,,,,,,,,7817,9317.6,,
,,,,,,,,7818,9717.6,,
,,,,,,,,7819,9724,,
,,,,,,,,7820,9704.8,,
,,,,,,,,7821,9659.2,,
,,,,,,,,7822,9396.8,,
,,,,,,,,7823,8989.6,,
,,,,,,,,7824,8428.8,,
,,,,,,,,7825,7927.2,,
,,,,,,,,7826,7655.2,,
,,,,,,,,7827,7553.6,,
,,,,,,,,7828,7540.8,,
,,,,,,,,7829,7720,,
,,,,,,,,7830,8175.2,,
,,,,,,,,7831,8772,,
,,,,,,,,7832,9278.4,,
,,,,,,,,7833,9772.8,,
,,,,,,,,7834,10068,,
,,,,,,,,7835,10161.6,,
,,,,,,,,7836,10114.4,,
,,,,,,,,7837,9964.8,,
,,,,,,,,7838,9800,,
,,,,,,,,7839,9711.2,,
,,,,,,,,7840,9815.2,,
,,,,,,,,7841,10715.2,,
,,,,,,,,7842,11393.6,,
,,,,,,,,7843,11210.4,,
,,,,,,,,7844,10860,,
,,,,,,,,7845,10456.8,,
,,,,,,,,7846,9918.4,,
,,,,,,,,7847,9207.2,,
,,,,,,,,7848,8420,,
,,,,,,,,7849,7817.6,,
,,,,,,,,7850,7444,,
,,,,,,,,7851,7253.6,,
,,,,,,,,7852,7177.6,,
,,,,,,,,7853,7248,,
,,,,,,,,7854,7545.6,,
,,,,,,,,7855,8077.6,,
,,,,,,,,7856,8683.2,,
,,,,,,,,7857,9468.8,,
,,,,,,,,7858,10005.6,,
,,,,,,,,7859,10191.2,,
,,,,,,,,7860,10221.6,,
,,,,,,,,7861,10172.8,,
,,,,,,,,7862,10052,,
,,,,,,,,7863,10015.2,,
,,,,,,,,7864,10192,,
,,,,,,,,7865,11117.6,,
,,,,,,,,7866,11819.2,,
,,,,,,,,7867,11724,,
,,,,,,,,7868,11447.2,,
,,,,,,,,7869,11130.4,,
,,,,,,,,7870,10646.4,,
,,,,,,,,7871,9957.6,,
,,,,,,,,7872,9218.4,,
,,,,,,,,7873,8621.6,,
,,,,,,,,7874,8254.4,,
,,,,,,,,7875,8068.8,,
,,,,,,,,7876,8004,,
,,,,,,,,7877,8077.6,,
,,,,,,,,7878,8314.4,,
,,,,,,,,7879,8688,,
,,,,,,,,7880,9148,,
,,,,,,,,7881,9884,,
,,,,,,,,7882,10430.4,,
,,,,,,,,7883,10758.4,,
,,,,,,,,7884,10922.4,,
,,,,,,,,7885,10936,,
,,,,,,,,7886,10824,,
,,,,,,,,7887,10816,,
,,,,,,,,7888,11032,,
,,,,,,,,7889,12023.2,,
,,,,,,,,7890,12774.4,,
,,,,,,,,7891,12676.8,,
,,,,,,,,7892,12337.6,,
,,,,,,,,7893,11920,,
,,,,,,,,7894,11034.4,,
,,,,,,,,7895,10074.4,,
,,,,,,,,7896,9210.4,,
,,,,,,,,7897,8635.2,,
,,,,,,,,7898,8335.2,,
,,,,,,,,7899,8210.4,,
,,,,,,,,7900,8216,,
,,,,,,,,7901,8519.2,,
,,,,,,,,7902,9384.8,,
,,,,,,,,7903,10909.6,,
,,,,,,,,7904,11680,,
,,,,,,,,7905,11746.4,,
,,,,,,,,7906,11766.4,,
,,,,,,,,7907,11750.4,,
,,,,,,,,7908,11682.4,,
,,,,,,,,7909,11588,,
,,,,,,,,7910,11503.2,,
,,,,,,,,7911,11385.6,,
,,,,,,,,7912,11508,,
,,,,,,,,7913,12456,,
,,,,,,,,7914,13392.8,,
,,,,,,,,7915,13376,,
,,,,,,,,7916,13090.4,,
,,,,,,,,7917,12575.2,,
,,,,,,,,7918,11725.6,,
,,,,,,,,7919,10609.6,,
,,,,,,,,7920,9606.4,,
,,,,,,,,7921,8985.6,,
,,,,,,,,7922,8660,,
,,,,,,,,7923,8505.6,,
,,,,,,,,7924,8497.6,,
,,,,,,,,7925,8758.4,,
,,,,,,,,7926,9587.2,,
,,,,,,,,7927,11103.2,,
,,,,,,,,7928,11912,,
,,,,,,,,7929,12107.2,,
,,,,,,,,7930,12192.8,,
,,,,,,,,7931,12288,,
,,,,,,,,7932,12325.6,,
,,,,,,,,7933,12308,,
,,,,,,,,7934,12297.6,,
,,,,,,,,7935,12228,,
,,,,,,,,7936,12385.6,,
,,,,,,,,7937,13235.2,,
,,,,,,,,7938,13797.6,,
,,,,,,,,7939,13691.2,,
,,,,,,,,7940,13325.6,,
,,,,,,,,7941,12748.8,,
,,,,,,,,7942,11826.4,,
,,,,,,,,7943,10673.6,,
,,,,,,,,7944,9641.6,,
,,,,,,,,7945,8969.6,,
,,,,,,,,7946,8612,,
,,,,,,,,7947,8465.6,,
,,,,,,,,7948,8464,,
,,,,,,,,7949,8730.4,,
,,,,,,,,7950,9573.6,,
,,,,,,,,7951,11113.6,,
,,,,,,,,7952,11927.2,,
,,,,,,,,7953,12016.8,,
,,,,,,,,7954,12037.6,,
,,,,,,,,7955,12072,,
,,,,,,,,7956,11977.6,,
,,,,,,,,7957,11831.2,,
,,,,,,,,7958,11796,,
,,,,,,,,7959,11765.6,,
,,,,,,,,7960,11938.4,,
,,,,,,,,7961,12872,,
,,,,,,,,7962,13619.2,,
,,,,,,,,7963,13543.2,,
,,,,,,,,7964,13244,,
,,,,,,,,7965,12768,,
,,,,,,,,7966,11954.4,,
,,,,,,,,7967,10844,,
,,,,,,,,7968,9828.8,,
,,,,,,,,7969,9173.6,,
,,,,,,,,7970,8846.4,,
,,,,,,,,7971,8709.6,,
,,,,,,,,7972,8709.6,,
,,,,,,,,7973,8959.2,,
,,,,,,,,7974,9825.6,,
,,,,,,,,7975,11375.2,,
,,,,,,,,7976,12101.6,,
,,,,,,,,7977,12100,,
,,,,,,,,7978,12014.4,,
,,,,,,,,7979,11971.2,,
,,,,,,,,7980,11881.6,,
,,,,,,,,7981,11703.2,,
,,,,,,,,7982,11643.2,,
,,,,,,,,7983,11540,,
,,,,,,,,7984,11676,,
,,,,,,,,7985,12575.2,,
,,,,,,,,7986,13387.2,,
,,,,,,,,7987,13439.2,,
,,,,,,,,7988,13175.2,,
,,,,,,,,7989,12660,,
,,,,,,,,7990,11824.8,,
,,,,,,,,7991,10696,,
,,,,,,,,7992,9657.6,,
,,,,,,,,7993,8988,,
,,,,,,,,7994,8648,,
,,,,,,,,7995,8481.6,,
,,,,,,,,7996,8492.8,,
,,,,,,,,7997,8765.6,,
,,,,,,,,7998,9636,,
,,,,,,,,7999,11155.2,,
,,,,,,,,8000,11928.8,,
,,,,,,,,8001,12120,,
,,,,,,,,8002,12173.6,,
,,,,,,,,8003,12131.2,,
,,,,,,,,8004,12036.8,,
,,,,,,,,8005,11920,,
,,,,,,,,8006,11886.4,,
,,,,,,,,8007,11848,,
,,,,,,,,8008,12030.4,,
,,,,,,,,8009,12957.6,,
,,,,,,,,8010,13447.2,,
,,,,,,,,8011,13236.8,,
,,,,,,,,8012,12898.4,,
,,,,,,,,8013,12471.2,,
,,,,,,,,8014,11821.6,,
,,,,,,,,8015,10907.2,,
,,,,,,,,8016,9957.6,,
,,,,,,,,8017,9238.4,,
,,,,,,,,8018,8819.2,,
,,,,,,,,8019,8619.2,,
,,,,,,,,8020,8552,,
,,,,,,,,8021,8631.2,,
,,,,,,,,8022,8954.4,,
,,,,,,,,8023,9609.6,,
,,,,,,,,8024,10340.8,,
,,,,,,,,8025,11141.6,,
,,,,,,,,8026,11668,,
,,,,,,,,8027,11912,,
,,,,,,,,8028,11939.2,,
,,,,,,,,8029,11887.2,,
,,,,,,,,8030,11772.8,,
,,,,,,,,8031,11694.4,,
,,,,,,,,8032,11839.2,,
,,,,,,,,8033,12631.2,,
,,,,,,,,8034,12974.4,,
,,,,,,,,8035,12761.6,,
,,,,,,,,8036,12345.6,,
,,,,,,,,8037,11920.8,,
,,,,,,,,8038,11335.2,,
,,,,,,,,8039,10526.4,,
,,,,,,,,8040,9637.6,,
,,,,,,,,8041,8947.2,,
,,,,,,,,8042,8514.4,,
,,,,,,,,8043,8256.8,,
,,,,,,,,8044,8139.2,,
,,,,,,,,8045,8149.6,,
,,,,,,,,8046,8346.4,,
,,,,,,,,8047,8767.2,,
,,,,,,,,8048,9308,,
,,,,,,,,8049,10039.2,,
,,,,,,,,8050,10574.4,,
,,,,,,,,8051,10816,,
,,,,,,,,8052,10894.4,,
,,,,,,,,8053,10901.6,,
,,,,,,,,8054,10781.6,,
,,,,,,,,8055,10674.4,,
,,,,,,,,8056,10828.8,,
,,,,,,,,8057,11891.2,,
,,,,,,,,8058,12543.2,,
,,,,,,,,8059,12400,,
,,,,,,,,8060,12050.4,,
,,,,,,,,8061,11528,,
,,,,,,,,8062,10690.4,,
,,,,,,,,8063,9656.8,,
,,,,,,,,8064,8704,,
,,,,,,,,8065,8070.4,,
,,,,,,,,8066,7730.4,,
,,,,,,,,8067,7555.2,,
,,,,,,,,8068,7572,,
,,,,,,,,8069,7858.4,,
,,,,,,,,8070,8730.4,,
,,,,,,,,8071,10284,,
,,,,,,,,8072,11025.6,,
,,,,,,,,8073,11120,,
,,,,,,,,8074,11168.8,,
,,,,,,,,8075,11209.6,,
,,,,,,,,8076,11158.4,,
,,,,,,,,8077,11077.6,,
,,,,,,,,8078,11018.4,,
,,,,,,,,8079,10929.6,,
,,,,,,,,8080,11021.6,,
,,,,,,,,8081,12009.6,,
,,,,,,,,8082,12944,,
,,,,,,,,8083,12894.4,,
,,,,,,,,8084,12592,,
,,,,,,,,8085,12090.4,,
,,,,,,,,8086,11256,,
,,,,,,,,8087,10134.4,,
,,,,,,,,8088,9120,,
,,,,,,,,8089,8429.6,,
,,,,,,,,8090,8092.8,,
,,,,,,,,8091,7960,,
,,,,,,,,8092,7946.4,,
,,,,,,,,8093,8224,,
,,,,,,,,8094,9091.2,,
,,,,,,,,8095,10621.6,,
,,,,,,,,8096,11454.4,,
,,,,,,,,8097,11634.4,,
,,,,,,,,8098,11730.4,,
,,,,,,,,8099,11796,,
,,,,,,,,8100,11792.8,,
,,,,,,,,8101,11728,,
,,,,,,,,8102,11672,,
,,,,,,,,8103,11569.6,,
,,,,,,,,8104,11672.8,,
,,,,,,,,8105,12574.4,,
,,,,,,,,8106,13188.8,,
,,,,,,,,8107,13059.2,,
,,,,,,,,8108,12664,,
,,,,,,,,8109,12104.8,,
,,,,,,,,8110,11220,,
,,,,,,,,8111,9992,,
,,,,,,,,8112,8901.6,,
,,,,,,,,8113,8210.4,,
,,,,,,,,8114,7824.8,,
,,,,,,,,8115,7594.4,,
,,,,,,,,8116,7540,,
,,,,,,,,8117,7760.8,,
,,,,,,,,8118,8564.8,,
,,,,,,,,8119,10085.6,,
,,,,,,,,8120,10877.6,,
,,,,,,,,8121,11004.8,,
,,,,,,,,8122,11044,,
,,,,,,,,8123,11090.4,,
,,,,,,,,8124,11084,,
,,,,,,,,8125,11042.4,,
,,,,,,,,8126,11068,,
,,,,,,,,8127,11048,,
,,,,,,,,8128,11232.8,,
,,,,,,,,8129,12309.6,,
,,,,,,,,8130,13175.2,,
,,,,,,,,8131,13176,,
,,,,,,,,8132,12924,,
,,,,,,,,8133,12485.6,,
,,,,,,,,8134,11668,,
,,,,,,,,8135,10556.8,,
,,,,,,,,8136,9526.4,,
,,,,,,,,8137,8898.4,,
,,,,,,,,8138,8592,,
,,,,,,,,8139,8460,,
,,,,,,,,8140,8472,,
,,,,,,,,8141,8780.8,,
,,,,,,,,8142,9704.8,,
,,,,,,,,8143,11296.8,,
,,,,,,,,8144,12050.4,,
,,,,,,,,8145,12092.8,,
,,,,,,,,8146,12056.8,,
,,,,,,,,8147,12000.8,,
,,,,,,,,8148,11854.4,,
,,,,,,,,8149,11689.6,,
,,,,,,,,8150,11598.4,,
,,,,,,,,8151,11515.2,,
,,,,,,,,8152,11672.8,,
,,,,,,,,8153,12808,,
,,,,,,,,8154,13683.2,,
,,,,,,,,8155,13687.2,,
,,,,,,,,8156,13456.8,,
,,,,,,,,8157,13024,,
,,,,,,,,8158,12233.6,,
,,,,,,,,8159,11093.6,,
,,,,,,,,8160,10008.8,,
,,,,,,,,8161,9316.8,,
,,,,,,,,8162,8969.6,,
,,,,,,,,8163,8791.2,,
,,,,,,,,8164,8776,,
,,,,,,,,8165,9028.8,,
,,,,,,,,8166,9854.4,,
,,,,,,,,8167,11364,,
,,,,,,,,8168,12157.6,,
,,,,,,,,8169,12288,,
,,,,,,,,8170,12263.2,,
,,,,,,,,8171,12230.4,,
,,,,,,,,8172,12087.2,,
,,,,,,,,8173,11904.8,,
,,,,,,,,8174,11865.6,,
,,,,,,,,8175,11805.6,,
,,,,,,,,8176,11932,,
,,,,,,,,8177,12822.4,,
,,,,,,,,8178,13182.4,,
,,,,,,,,8179,12948,,
,,,,,,,,8180,12530.4,,
,,,,,,,,8181,12047.2,,
,,,,,,,,8182,11378.4,,
,,,,,,,,8183,10427.2,,
,,,,,,,,8184,9394.4,,
,,,,,,,,8185,8634.4,,
,,,,,,,,8186,8189.6,,
,,,,,,,,8187,7932,,
,,,,,,,,8188,7841.6,,
,,,,,,,,8189,7902.4,,
,,,,,,,,8190,8216,,
,,,,,,,,8191,8820,,
,,,,,,,,8192,9552,,
,,,,,,,,8193,10355.2,,
,,,,,,,,8194,10895.2,,
,,,,,,,,8195,11155.2,,
,,,,,,,,8196,11172,,
,,,,,,,,8197,11054.4,,
,,,,,,,,8198,10894.4,,
,,,,,,,,8199,10821.6,,
,,,,,,,,8200,10950.4,,
,,,,,,,,8201,11790.4,,
,,,,,,,,8202,12240,,
,,,,,,,,8203,12013.6,,
,,,,,,,,8204,11620,,
,,,,,,,,8205,11225.6,,
,,,,,,,,8206,10674.4,,
,,,,,,,,8207,9912,,
,,,,,,,,8208,9027.2,,
,,,,,,,,8209,8333.6,,
,,,,,,,,8210,7887.2,,
,,,,,,,,8211,7652.8,,
,,,,,,,,8212,7548,,
,,,,,,,,8213,7608.8,,
,,,,,,,,8214,7831.2,,
,,,,,,,,8215,8282.4,,
,,,,,,,,8216,8757.6,,
,,,,,,,,8217,9475.2,,
,,,,,,,,8218,10026.4,,
,,,,,,,,8219,10316,,
,,,,,,,,8220,10473.6,,
,,,,,,,,8221,10531.2,,
,,,,,,,,8222,10473.6,,
,,,,,,,,8223,10416,,
,,,,,,,,8224,10696,,
,,,,,,,,8225,11946.4,,
,,,,,,,,8226,12656.8,,
,,,,,,,,8227,12586.4,,
,,,,,,,,8228,12293.6,,
,,,,,,,,8229,11815.2,,
,,,,,,,,8230,11026.4,,
,,,,,,,,8231,9975.2,,
,,,,,,,,8232,8979.2,,
,,,,,,,,8233,8324.8,,
,,,,,,,,8234,7992.8,,
,,,,,,,,8235,7844,,
,,,,,,,,8236,7827.2,,
,,,,,,,,8237,8103.2,,
,,,,,,,,8238,8939.2,,
,,,,,,,,8239,10448,,
,,,,,,,,8240,11438.4,,
,,,,,,,,8241,11663.2,,
,,,,,,,,8242,11819.2,,
,,,,,,,,8243,11944.8,,
,,,,,,,,8244,11962.4,,
,,,,,,,,8245,11928.8,,
,,,,,,,,8246,11913.6,,
,,,,,,,,8247,11813.6,,
,,,,,,,,8248,12000.8,,
,,,,,,,,8249,12888,,
,,,,,,,,8250,13418.4,,
,,,,,,,,8251,13255.2,,
,,,,,,,,8252,12856.8,,
,,,,,,,,8253,12283.2,,
,,,,,,,,8254,11372,,
,,,,,,,,8255,10240,,
,,,,,,,,8256,9110.4,,
,,,,,,,,8257,8300.8,,
,,,,,,,,8258,7869.6,,
,,,,,,,,8259,7652,,
,,,,,,,,8260,7614.4,,
,,,,,,,,8261,7828,,
,,,,,,,,8262,8686.4,,
,,,,,,,,8263,10256.8,,
,,,,,,,,8264,11187.2,,
,,,,,,,,8265,11387.2,,
,,,,,,,,8266,11443.2,,
,,,,,,,,8267,11440,,
,,,,,,,,8268,11407.2,,
,,,,,,,,8269,11301.6,,
,,,,,,,,8270,11280.8,,
,,,,,,,,8271,11239.2,,
,,,,,,,,8272,11436.8,,
,,,,,,,,8273,12545.6,,
,,,,,,,,8274,13428,,
,,,,,,,,8275,13421.6,,
,,,,,,,,8276,13165.6,,
,,,,,,,,8277,12711.2,,
,,,,,,,,8278,11896,,
,,,,,,,,8279,10720,,
,,,,,,,,8280,9626.4,,
,,,,,,,,8281,8939.2,,
,,,,,,,,8282,8608,,
,,,,,,,,8283,8460.8,,
,,,,,,,,8284,8472,,
,,,,,,,,8285,8772.8,,
,,,,,,,,8286,9664.8,,
,,,,,,,,8287,11267.2,,
,,,,,,,,8288,12101.6,,
,,,,,,,,8289,12149.6,,
,,,,,,,,8290,12100,,
,,,,,,,,8291,12042.4,,
,,,,,,,,8292,11959.2,,
,,,,,,,,8293,11813.6,,
,,,,,,,,8294,11772.8,,
,,,,,,,,8295,11685.6,,
,,,,,,,,8296,11898.4,,
,,,,,,,,8297,13027.2,,
,,,,,,,,8298,13857.6,,
,,,,,,,,8299,13803.2,,
,,,,,,,,8300,13551.2,,
,,,,,,,,8301,13089.6,,
,,,,,,,,8302,12300,,
,,,,,,,,8303,11124.8,,
,,,,,,,,8304,9997.6,,
,,,,,,,,8305,9240,,
,,,,,,,,8306,8854.4,,
